2024-01-31 12:12:02,324 - conciliaciones.views - ERROR - Unsupported lookup 'not_in' for AutoField or join on the field not permitted.
2024-01-31 12:14:59,418 - conciliaciones.views - ERROR - Unsupported lookup 'not_in' for AutoField or join on the field not permitted.
2024-01-31 12:16:01,062 - conciliaciones.views - ERROR - Unsupported lookup 'not_in' for AutoField or join on the field not permitted.
2024-01-31 12:16:59,192 - conciliaciones.views - ERROR - Unsupported lookup 'not_in' for AutoField or join on the field not permitted.
2024-01-31 12:17:48,112 - conciliaciones.views - ERROR - Unsupported lookup 'not_in' for AutoField or join on the field not permitted.
2024-01-31 12:18:23,072 - conciliaciones.views - ERROR - Unsupported lookup 'not_in' for AutoField or join on the field not permitted.
2024-01-31 13:03:12,385 - conciliaciones.views - ERROR - Cannot resolve keyword 'created_at' into field. Choices are: date_created, extractos, id, is_deleted, mayores, name, periodo
2024-01-31 13:03:12,385 - conciliaciones.views - ERROR - Cannot resolve keyword 'created_at' into field. Choices are: date_created, extractos, id, is_deleted, mayores, name, periodo
2024-01-31 13:03:12,386 - conciliaciones.views - ERROR - Cannot resolve keyword 'created_at' into field. Choices are: date_created, extractos, id, is_deleted, mayores, name, periodo
2024-01-31 13:03:12,386 - conciliaciones.views - ERROR - Cannot resolve keyword 'created_at' into field. Choices are: date_created, extractos, id, is_deleted, mayores, name, periodo
2024-01-31 13:03:12,387 - conciliaciones.views - ERROR - Cannot resolve keyword 'created_at' into field. Choices are: date_created, extractos, id, is_deleted, mayores, name, periodo
2024-01-31 13:03:12,387 - conciliaciones.views - ERROR - Cannot resolve keyword 'created_at' into field. Choices are: date_created, extractos, id, is_deleted, mayores, name, periodo
2024-01-31 13:03:12,388 - conciliaciones.views - ERROR - Cannot resolve keyword 'created_at' into field. Choices are: date_created, extractos, id, is_deleted, mayores, name, periodo
2024-01-31 13:03:12,388 - conciliaciones.views - ERROR - Cannot resolve keyword 'created_at' into field. Choices are: date_created, extractos, id, is_deleted, mayores, name, periodo
2024-01-31 13:03:12,389 - conciliaciones.views - ERROR - Cannot resolve keyword 'created_at' into field. Choices are: date_created, extractos, id, is_deleted, mayores, name, periodo
2024-01-31 13:03:12,389 - conciliaciones.views - ERROR - Cannot resolve keyword 'created_at' into field. Choices are: date_created, extractos, id, is_deleted, mayores, name, periodo
2024-01-31 13:03:12,390 - conciliaciones.views - ERROR - Cannot resolve keyword 'created_at' into field. Choices are: date_created, extractos, id, is_deleted, mayores, name, periodo
2024-01-31 13:03:12,390 - conciliaciones.views - ERROR - Cannot resolve keyword 'created_at' into field. Choices are: date_created, extractos, id, is_deleted, mayores, name, periodo
2024-01-31 13:03:12,391 - conciliaciones.views - ERROR - Cannot resolve keyword 'created_at' into field. Choices are: date_created, extractos, id, is_deleted, mayores, name, periodo
2024-01-31 13:03:12,391 - conciliaciones.views - ERROR - Cannot resolve keyword 'created_at' into field. Choices are: date_created, extractos, id, is_deleted, mayores, name, periodo
2024-01-31 13:03:12,392 - conciliaciones.views - ERROR - Cannot resolve keyword 'created_at' into field. Choices are: date_created, extractos, id, is_deleted, mayores, name, periodo
2024-01-31 13:03:12,392 - conciliaciones.views - ERROR - Cannot resolve keyword 'created_at' into field. Choices are: date_created, extractos, id, is_deleted, mayores, name, periodo
2024-01-31 13:03:12,393 - conciliaciones.views - ERROR - Cannot resolve keyword 'created_at' into field. Choices are: date_created, extractos, id, is_deleted, mayores, name, periodo
2024-01-31 13:03:12,393 - conciliaciones.views - ERROR - Cannot resolve keyword 'created_at' into field. Choices are: date_created, extractos, id, is_deleted, mayores, name, periodo
2024-01-31 13:03:12,394 - conciliaciones.views - ERROR - Cannot resolve keyword 'created_at' into field. Choices are: date_created, extractos, id, is_deleted, mayores, name, periodo
2024-01-31 13:03:12,394 - conciliaciones.views - ERROR - Cannot resolve keyword 'created_at' into field. Choices are: date_created, extractos, id, is_deleted, mayores, name, periodo
2024-01-31 13:03:12,395 - conciliaciones.views - ERROR - Cannot resolve keyword 'created_at' into field. Choices are: date_created, extractos, id, is_deleted, mayores, name, periodo
2024-01-31 13:03:12,395 - conciliaciones.views - ERROR - Cannot resolve keyword 'created_at' into field. Choices are: date_created, extractos, id, is_deleted, mayores, name, periodo
2024-01-31 13:03:12,396 - conciliaciones.views - ERROR - Cannot resolve keyword 'created_at' into field. Choices are: date_created, extractos, id, is_deleted, mayores, name, periodo
